4.98E-01,60,2.8,0.004,-2
4.98E-01,40,2.8,-0.004,2
4.98E-01,60,3.6,0.004,-2
4.98E-01,40,2,0.004,-6
4.98E-01,60,2,-0.004,-2
4.98E-01,80,2,-0.004,-6
4.98E-01,40,3.6,-0.004,2
4.98E-01,60,2.8,-0.004,-2
4.98E-01,60,2.8,0.004,-2
4.98E-01,40,2.8,-0.004,-2
4.98E-01,40,2.8,-0.004,-2
4.98E-01,60,2.8,-0.012,2
4.98E-01,40,3.6,-0.004,-2
4.98E-01,40,2,-0.004,-2
4.98E-01,40,2.8,0.004,-6
4.98E-01,40,2.8,-0.012,2
4.98E-01,20,2,-0.004,-2
4.98E-01,40,2.8,-0.012,-2
4.98E-01,40,2.8,-0.012,-2
4.98E-01,40,2,-0.004,2
4.98E-01,40,3.6,0.004,-2
4.98E-01,20,2.8,0.004,2
4.98E-01,20,2.8,-0.004,2
4.98E-01,40,2,-0.012,-6
4.98E-01,20,1.2,0.004,-2
4.99E-01,40,3.6,-0.004,-6
4.99E-01,40,3.6,-0.012,-2
4.99E-01,20,2.8,-0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,3.6,-0.012,-6
4.99E-01,40,2.8,0.004,-2
4.99E-01,20,2.8,-0.012,-2
4.99E-01,40,2,-0.012,2
4.99E-01,20,2.8,0.004,-2
4.99E-01,40,2.8,0.004,-2
4.99E-01,20,3.6,0.004,-2
4.99E-01,2.22E-13,3.6,-0.004,-2
4.99E-01,20,2.8,-0.004,-2
4.99E-01,2.22E-13,2.8,-0.004,-2
4.99E-01,20,3.6,-0.012,-6
4.99E-01,20,2.8,-0.004,-2
4.99E-01,20,2,-0.004,2
4.99E-01,40,2.8,-0.012,-6
4.99E-01,20,2.8,0.004,2
4.99E-01,2.22E-13,2.8,-0.004,-6
4.99E-01,2.22E-13,3.6,-0.004,-6
4.99E-01,20,2,0.004,2
4.99E-01,40,3.6,-0.004,-6
4.99E-01,60,2.8,-0.012,2
4.99E-01,40,2.8,-0.004,-6
4.99E-01,20,3.6,-0.012,-2
4.99E-01,20,2.8,-0.012,2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,3.6,-0.004,2
4.99E-01,40,2.8,0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,3.6,0.004,2
4.99E-01,40,2.8,0.004,2
4.99E-01,20,2.8,0.004,-2
4.99E-01,40,2.8,-0.004,2
4.99E-01,20,2.8,-0.012,-2
4.99E-01,20,2,0.004,-2
4.99E-01,40,2.8,0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,2,-0.004,2
4.99E-01,40,2.8,-0.012,-2
4.99E-01,60,2,0.004,-2
4.99E-01,60,2.8,-0.012,-2
4.99E-01,60,2.8,-0.004,-2
4.99E-01,40,3.6,-0.012,-2
4.99E-01,40,2.8,0.004,-2
4.99E-01,80,2,-0.004,-2
4.99E-01,80,3.6,-0.004,-6
4.99E-01,60,2,-0.012,2
4.99E-01,40,2,-0.004,-6
4.99E-01,40,2,0.004,-2
4.99E-01,60,2.8,-0.004,-2
4.99E-01,60,2,-0.004,2
4.99E-01,40,3.6,-0.012,2
4.99E-01,60,3.6,-0.004,-2
4.99E-01,40,3.6,-0.012,-2
4.99E-01,60,2,-0.004,2
4.99E-01,60,2.8,-0.012,-2
4.99E-01,80,2.8,-0.004,-2
4.99E-01,40,2.8,-0.004,-6
4.99E-01,60,2.8,-0.004,-2
4.99E-01,40,2.8,-0.012,2
4.99E-01,40,2,-0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,20,2.8,-0.004,-2
4.99E-01,60,3.6,0.004,2
4.99E-01,2.22E-13,2.8,-0.004,-6
4.99E-01,40,2.8,-0.012,-2
4.99E-01,40,2.8,-0.012,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,2.8,-0.004,-6
4.99E-01,40,3.6,-0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,2.8,0.004,2
4.99E-01,60,3.6,-0.004,-2
4.99E-01,40,2,-0.004,-2
4.99E-01,40,3.6,-0.004,-2
4.99E-01,40,2,0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,3.6,-0.012,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,40,3.6,-0.012,-2
4.99E-01,2.22E-13,2,0.004,2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,2.22E-13,3.6,-0.004,-2
4.99E-01,40,2,0.004,-2
4.99E-01,20,2.8,0.004,2
4.99E-01,40,2,-0.004,-2
4.99E-01,40,2.8,-0.004,2
4.99E-01,20,2.8,-0.004,-2
4.99E-01,40,2.8,-0.004,-2
4.99E-01,20,3.6,-0.004,-2
4.99E-01,40,3.6,-0.012,-2
4.99E-01,40,3.6,0.004,-2
4.99E-01,20,2,-0.004,-2
4.99E-01,40,3.6,-0.004,-6
4.99E-01,20,2,-0.004,-2
5.00E-01,60,3.6,-0.004,-6
5.00E-01,40,2,-0.012,2
5.00E-01,40,3.6,-0.004,-2
5.00E-01,40,2.8,-0.004,-6
5.00E-01,40,3.6,-0.004,-6
5.00E-01,60,2.8,0.004,2
5.00E-01,40,2,-0.004,-2
5.00E-01,40,2.8,-0.012,-2
5.00E-01,60,2,-0.012,-6
5.00E-01,40,4.4,-0.004,-2
5.00E-01,40,2.8,-0.004,-2
5.00E-01,40,2,-0.004,-2
5.00E-01,60,2.8,-0.004,-2
5.00E-01,60,2.8,-0.004,-2
5.00E-01,60,2.8,-0.004,2
5.00E-01,60,3.6,0.004,-2
5.00E-01,40,2.8,-0.004,-2
5.00E-01,40,3.6,-0.004,-6
5.00E-01,60,2,-0.004,2
5.00E-01,60,2.8,-0.012,-2
5.00E-01,80,2,-0.004,2
5.00E-01,80,2.8,-0.012,-2
5.00E-01,80,2.8,-0.004,2
5.00E-01,40,2.8,0.004,-6
5.00E-01,100,2.8,-0.004,-2
5.00E-01,80,2,-0.012,2
5.00E-01,80,2.8,-0.012,-6
5.00E-01,60,3.6,-0.004,-2
5.00E-01,80,2.8,-0.004,-2
5.00E-01,60,2.8,-0.012,-2
5.00E-01,60,2,-0.004,-2
5.00E-01,60,2.8,-0.004,-2
5.00E-01,60,2,-0.004,-2
5.00E-01,60,2.8,-0.012,-2
5.00E-01,60,2,-0.004,-2
5.00E-01,60,2.8,-0.012,-2
5.00E-01,40,2.8,-0.012,-2
5.00E-01,80,3.6,-0.004,2
5.00E-01,60,2,-0.004,-2
5.00E-01,60,2.8,-0.004,-2
5.00E-01,60,2.8,-0.004,2
5.00E-01,60,3.6,-0.012,-2
5.00E-01,40,2.8,-0.012,-6
5.00E-01,40,2.8,-0.004,2
5.00E-01,40,2.8,0.004,-2
5.00E-01,40,3.6,-0.012,-2
5.00E-01,40,2,-0.004,-2
5.00E-01,40,2.8,0.004,-2
5.00E-01,40,2.8,-0.012,-6
5.00E-01,60,3.6,-0.004,-6
5.00E-01,60,2,-0.004,-2
5.00E-01,40,4.4,-0.004,2
5.00E-01,40,2.8,-0.012,-2
5.00E-01,40,2,-0.004,-6
5.00E-01,60,2,-0.012,-2
5.00E-01,60,2.8,0.004,-2
5.00E-01,40,2,0.004,2
5.00E-01,40,2,0.004,-2
5.00E-01,40,2.8,-0.004,-2
5.00E-01,40,2,0.004,-2
5.00E-01,20,2.8,-0.004,-2
5.00E-01,40,2.8,-0.004,-2
5.00E-01,40,3.6,0.004,-2
5.00E-01,40,3.6,-0.004,-2
5.00E-01,60,2.8,0.004,2
5.00E-01,40,2.8,-0.012,-2
5.00E-01,40,3.6,0.004,-2
5.00E-01,40,2.8,0.004,-2
5.00E-01,60,2.8,-0.012,-2
5.00E-01,60,2.8,-0.004,-2
5.00E-01,40,2,0.004,-2
5.00E-01,60,2.8,0.004,-2
5.00E-01,80,2,0.004,-2
5.00E-01,60,3.6,-0.004,-2
5.00E-01,60,2,0.004,-2
5.00E-01,40,2.8,-0.004,-6
5.00E-01,60,2.8,-0.004,-2
5.00E-01,40,2,-0.012,2
5.00E-01,60,2.8,-0.012,-2
5.00E-01,20,2.8,-0.012,-2
5.00E-01,60,2.8,0.004,-2
5.00E-01,80,2,-0.004,-2
5.00E-01,60,3.6,0.004,-2
5.00E-01,60,2.8,-0.012,-2
5.00E-01,80,3.6,-0.004,2
5.00E-01,80,2.8,-0.004,2
5.00E-01,60,2,-0.004,-6
5.00E-01,80,2,-0.004,2
5.00E-01,80,3.6,-0.004,2
5.00E-01,80,2.8,-0.004,2
5.00E-01,60,2.8,-0.004,2
5.00E-01,40,3.6,0.004,-2
5.00E-01,60,2.8,-0.004,-2
5.00E-01,60,3.6,-0.012,-6
5.00E-01,60,2,-0.004,-2
5.00E-01,80,2.8,0.004,2
5.00E-01,80,2,-0.012,-2
5.00E-01,60,2.8,0.004,-6
5.00E-01,80,2.8,-0.004,-2
5.00E-01,80,2,-0.004,-2
5.01E-01,80,2,-0.004,-6
5.01E-01,60,3.6,-0.004,-2
5.01E-01,80,2,-0.004,-2
5.01E-01,80,2.8,-0.004,2
5.01E-01,80,2.8,-0.012,-2
5.01E-01,80,2,-0.012,-6
5.01E-01,80,2,-0.004,-6
5.01E-01,60,2,-0.004,-6
5.01E-01,60,2.8,-0.004,-2
5.01E-01,60,2.8,-0.02,-2
5.01E-01,60,3.6,0.004,-2
5.01E-01,60,2,-0.004,-6
5.01E-01,60,3.6,-0.004,-6
5.01E-01,80,2.8,-0.004,2
5.01E-01,60,2.8,-0.004,-2
5.01E-01,60,2,-0.004,-2
5.01E-01,60,2.8,-0.012,-2
5.01E-01,60,2,-0.012,-2
5.01E-01,80,3.6,-0.004,-2
5.01E-01,40,2.8,0.004,-2
5.01E-01,20,2.8,-0.004,-2
5.01E-01,40,2.8,-0.012,-2
5.01E-01,60,2.8,-0.004,-2
5.01E-01,40,2.8,-0.004,-2
5.01E-01,40,2.8,-0.004,-2
5.01E-01,60,2.8,0.004,-2
5.01E-01,60,3.6,-0.004,-2
5.01E-01,40,2.8,-0.012,-2
5.01E-01,60,2.8,-0.004,-2
5.01E-01,80,1.2,-0.004,-6
5.01E-01,40,2.8,-0.004,-2
5.01E-01,40,2.8,0.004,-6
5.01E-01,20,2.8,0.004,-2
5.01E-01,40,2.8,-0.004,2
5.01E-01,2.22E-13,2.8,-0.004,-2
5.01E-01,40,3.6,-0.012,-2
5.01E-01,20,2.8,-0.004,-2
5.01E-01,20,2,-0.012,-2
5.01E-01,40,2.8,-0.004,-2
5.01E-01,40,2.8,-0.004,2
5.01E-01,40,3.6,-0.012,2
5.01E-01,40,2.8,-0.004,2
5.01E-01,20,2,-0.004,-2
5.01E-01,40,2,-0.004,-6
5.01E-01,40,2.8,-0.012,-6
5.01E-01,60,3.6,-0.004,-6
5.01E-01,60,2,0.004,-2
5.01E-01,40,3.6,-0.004,-6
5.01E-01,60,2.8,-0.012,-10
5.01E-01,20,2.8,-0.012,2
5.01E-01,60,2.8,-0.012,-2
5.01E-01,40,3.6,-0.012,-6
5.01E-01,60,2.8,-0.012,-6
5.01E-01,40,2,-0.004,-2
5.01E-01,40,2,-0.004,6
5.01E-01,60,2.8,-0.004,-2
5.01E-01,40,2,0.004,-2
5.01E-01,60,2.8,-0.004,-2
5.01E-01,60,3.6,-0.004,2
5.01E-01,40,3.6,-0.004,2
5.01E-01,40,2,-0.004,2
5.01E-01,80,2.8,-0.012,-6
5.01E-01,60,2,-0.004,-2
5.01E-01,40,2.8,-0.012,-6
5.01E-01,40,3.6,-0.004,-6
5.01E-01,60,2,-0.004,2
5.01E-01,60,2,-0.004,-6
5.01E-01,60,3.6,-0.004,-2
5.01E-01,80,3.6,-0.004,-2
5.01E-01,60,2,-0.02,2
5.01E-01,80,2,0.004,-6
5.01E-01,60,3.6,-0.012,-2
5.01E-01,100,2,0.004,-2
5.01E-01,60,2,-0.004,-2
5.01E-01,80,2.8,-0.012,-6
5.01E-01,80,3.6,-0.02,-6
5.01E-01,60,2.8,-0.012,-2
5.01E-01,40,2,-0.004,-2
5.01E-01,60,3.6,-0.004,-2
5.01E-01,80,2.8,-0.004,-2
5.01E-01,60,2.8,-0.004,-6
5.01E-01,60,3.6,-0.004,-2
5.01E-01,40,3.6,-0.012,-6
5.01E-01,60,2.8,-0.004,-2
5.01E-01,40,2,-0.012,-6
5.01E-01,80,2,-0.012,2
5.01E-01,40,3.6,-0.004,2
5.01E-01,60,2,-0.012,-2
5.01E-01,40,2,-0.004,6
5.01E-01,40,2.8,-0.012,-2
5.01E-01,40,2,-0.012,-2
5.01E-01,60,2.8,-0.004,-2
5.01E-01,60,2.8,-0.012,-2
5.01E-01,60,2.8,-0.012,2
5.01E-01,60,2,-0.004,-2
5.01E-01,60,2.8,-0.012,2
5.01E-01,40,2,-0.012,-2
5.01E-01,60,2.8,0.004,-2
5.01E-01,40,3.6,-0.012,-2
5.01E-01,60,2.8,-0.004,-2
5.02E-01,60,2.8,-0.004,-2
5.02E-01,40,3.6,-0.004,-2
5.02E-01,40,2.8,-0.012,2
5.02E-01,60,2,-0.012,2
5.02E-01,40,2.8,-0.012,-2
5.02E-01,20,2.8,0.004,-2
5.02E-01,40,2,-0.004,-2
5.02E-01,20,2,0.004,2
5.02E-01,40,2.8,-0.004,-2
5.02E-01,60,2,-0.004,2
5.02E-01,40,2,-0.004,2
5.02E-01,20,2,-0.004,-2
5.02E-01,20,2.8,0.004,-2
5.02E-01,40,3.6,-0.012,-6
5.02E-01,20,3.6,-0.012,-6
5.02E-01,40,2.8,-0.004,-2
5.02E-01,40,2.8,-0.004,2
5.02E-01,40,2.8,-0.012,-2
5.02E-01,40,3.6,-0.004,-2
5.02E-01,40,3.6,-0.004,-2
5.02E-01,60,3.6,-0.004,-2
5.02E-01,40,2,-0.012,-6
5.02E-01,80,3.6,-0.004,-2
5.02E-01,40,2.8,-0.012,-2
5.02E-01,80,2.8,-0.012,-2
5.02E-01,40,3.6,-0.004,-6
5.02E-01,60,2,0.004,-6
5.02E-01,60,2.8,-0.004,-2
5.02E-01,60,3.6,-0.004,-2
5.02E-01,40,2,-0.004,-2
5.02E-01,60,2,-0.004,-2
5.02E-01,40,2.8,-0.004,-2
5.02E-01,60,2.8,-0.004,-2
5.02E-01,60,3.6,-0.004,-2
5.02E-01,60,2,-0.004,2
5.02E-01,60,2,-0.004,-2
5.02E-01,40,2.8,0.004,-10
5.02E-01,40,2.8,-0.012,-2
5.02E-01,40,2.8,-0.012,-2
5.02E-01,80,3.6,-0.004,2
5.02E-01,80,2.8,-0.004,-2
5.02E-01,60,2.8,-0.004,-2
5.02E-01,60,3.6,-0.004,-2
5.02E-01,80,2.8,-0.004,-2
5.02E-01,60,2.8,-0.004,-2
5.02E-01,60,2.8,-0.012,-2
5.02E-01,60,2.8,-0.012,-2
5.02E-01,80,3.6,-0.012,-2
5.02E-01,60,2,-0.012,-2
5.02E-01,60,2.8,-0.004,2
5.02E-01,80,2.8,-0.004,2
5.02E-01,60,2.8,-0.004,-2
5.02E-01,80,3.6,-0.012,-6
5.02E-01,80,3.6,-0.004,-2
5.02E-01,60,3.6,-0.004,-2
5.02E-01,60,2.8,-0.004,-2
5.02E-01,60,2.8,-0.012,-2
5.02E-01,60,2.8,-0.004,-6
5.02E-01,60,2.8,-0.012,-2
5.02E-01,40,2,-0.004,-2
5.02E-01,60,2.8,-0.012,-2
5.02E-01,60,2,-0.012,-6
5.02E-01,60,2,-0.004,-6
5.02E-01,40,3.6,-0.004,-2
5.02E-01,40,2,-0.004,-2
5.02E-01,60,2.8,-0.004,-2
5.02E-01,40,3.6,-0.004,-2
5.02E-01,60,3.6,-0.012,-2
5.02E-01,80,2.8,-0.004,-2
5.02E-01,40,3.6,-0.004,-2
5.02E-01,40,3.6,-0.012,-2
5.02E-01,60,3.6,-0.012,-2
5.02E-01,20,3.6,0.004,-2
5.02E-01,60,2.8,-0.012,-2
5.02E-01,40,2,-0.004,-2
5.02E-01,60,3.6,-0.012,-2
5.02E-01,40,2.8,-0.012,-2
5.02E-01,40,3.6,-0.004,-2
5.02E-01,20,2.8,-0.004,-2
5.02E-01,20,3.6,0.004,-2
5.02E-01,40,2.8,-0.012,-2
5.02E-01,40,2,-0.004,-2
5.02E-01,20,2.8,-0.02,-6
5.02E-01,60,3.6,-0.012,-2
5.02E-01,20,2.8,-0.012,-2
5.02E-01,40,2.8,-0.004,-2
5.02E-01,40,2.8,0.004,-2
5.02E-01,60,3.6,-0.012,-2
5.02E-01,20,2,0.004,-2
5.02E-01,40,2,-0.004,-2
5.02E-01,40,2.8,-0.004,-2
5.02E-01,40,2.8,-0.004,-2
5.02E-01,20,3.6,-0.012,2
5.02E-01,40,2,-0.012,-2
5.02E-01,20,2.8,0.004,-2
5.02E-01,20,2.8,-0.012,2
5.02E-01,60,3.6,0.004,-2
5.02E-01,60,2,-0.004,-2
5.02E-01,60,2,-0.004,2
5.02E-01,60,3.6,-0.004,-2
5.03E-01,60,3.6,-0.012,2
5.03E-01,60,3.6,-0.004,-6
5.03E-01,60,2.8,-0.012,-2
5.03E-01,60,2,-0.004,-2
5.03E-01,40,2,-0.004,2
5.03E-01,60,2.8,0.004,2
5.03E-01,60,2,-0.012,-2
5.03E-01,40,2,-0.004,-6
5.03E-01,60,2.8,-0.004,-2
5.03E-01,60,2,-0.004,2
5.03E-01,60,2.8,-0.012,-2
5.03E-01,60,2.8,-0.012,-2
5.03E-01,60,3.6,-0.004,-2
5.03E-01,40,2.8,0.004,-2
5.03E-01,60,2,-0.012,-2
5.03E-01,80,2.8,-0.012,-2
5.03E-01,80,3.6,0.004,-2
5.03E-01,60,2,-0.004,-2
5.03E-01,60,2,-0.004,-2
5.03E-01,60,3.6,-0.004,2
5.03E-01,100,2,0.004,-2
5.03E-01,60,2.8,-0.012,2
5.03E-01,60,2.8,-0.004,2
5.03E-01,60,2.8,-0.012,-2
5.03E-01,80,3.6,-0.004,-2
5.03E-01,60,2.8,-0.004,-6
5.03E-01,80,2.8,-0.012,2
5.03E-01,60,2,-0.004,-6
5.03E-01,60,2.8,-0.004,-2
5.03E-01,20,3.6,-0.012,2
5.03E-01,40,2,-0.004,-6
5.03E-01,60,2.8,-0.004,2
5.03E-01,40,3.6,-0.012,-2
5.03E-01,40,2.8,-0.012,-2
5.03E-01,40,2,-0.012,2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,60,2.8,-0.004,-2
5.03E-01,60,2.8,-0.004,-2
5.03E-01,20,2.8,-0.012,2
5.03E-01,40,2.8,-0.004,2
5.03E-01,20,2,-0.012,-2
5.03E-01,60,2.8,-0.012,-2
5.03E-01,40,2.8,-0.012,2
5.03E-01,80,3.6,-0.004,-2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,20,2.8,-0.012,-2
5.03E-01,40,2,-0.004,2
5.03E-01,40,2,-0.004,-2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,60,3.6,-0.004,-2
5.03E-01,40,2.8,0.004,-2
5.03E-01,60,2.8,-0.004,-2
5.03E-01,20,2.8,-0.012,-2
5.03E-01,2.22E-13,3.6,-0.004,-2
5.03E-01,40,3.6,-0.012,-2
5.03E-01,2.22E-13,2.8,-0.012,-2
5.03E-01,40,2,0.004,2
5.03E-01,20,2.8,-0.004,-2
5.03E-01,2.22E-13,2.8,-0.012,2
5.03E-01,20,2,-0.004,-2
5.03E-01,20,2.8,-0.004,-2
5.03E-01,40,3.6,-0.004,-2
5.03E-01,40,3.6,-0.012,-2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,20,2,-0.004,-6
5.03E-01,40,3.6,-0.02,-2
5.03E-01,2.22E-13,2.8,-0.004,-2
5.03E-01,40,2.8,-0.012,-2
5.03E-01,40,2,-0.012,-6
5.03E-01,40,2.8,-0.004,-2
5.03E-01,40,2.8,-0.012,-6
5.03E-01,60,2.8,-0.012,-2
5.03E-01,40,2.8,-0.012,-2
5.03E-01,20,2.8,-0.004,-2
5.03E-01,40,1.2,-0.004,-6
5.03E-01,40,3.6,0.004,-6
5.03E-01,60,2.8,-0.012,-2
5.03E-01,60,2.8,0.004,-2
5.03E-01,40,2,-0.012,-2
5.03E-01,40,2.8,-0.004,2
5.03E-01,60,3.6,-0.004,-2
5.03E-01,60,3.6,-0.012,2
5.03E-01,40,2,-0.012,2
5.03E-01,40,3.6,-0.012,-2
5.03E-01,60,3.6,-0.004,-6
5.03E-01,60,2.8,-0.012,-2
5.03E-01,40,2,-0.004,2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,40,2.8,-0.012,-6
5.03E-01,40,3.6,-0.012,-6
5.03E-01,40,2.8,-0.012,-2
5.03E-01,40,2,-0.004,-2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,60,3.6,-0.004,2
5.03E-01,80,3.6,-0.004,-2
5.03E-01,60,2.8,-0.004,-2
5.03E-01,40,2.8,-0.004,-2
5.03E-01,40,3.6,-0.004,-2
5.03E-01,60,2.8,-0.004,-2
5.04E-01,60,2,0.004,-6
5.04E-01,80,2.8,-0.004,2
5.04E-01,60,2.8,-0.004,-6
5.04E-01,40,2.8,0.004,-6
5.04E-01,20,2,-0.004,-2
5.04E-01,40,2,-0.004,-6
5.04E-01,40,2.8,-0.004,-2
5.04E-01,20,2.8,-0.004,2
5.04E-01,40,2,-0.012,-2
5.04E-01,40,2.8,0.004,-2
5.04E-01,20,3.6,-0.004,2
5.04E-01,20,3.6,-0.004,-6
5.04E-01,20,2,-0.004,2
5.04E-01,40,2.8,-0.004,-2
5.04E-01,40,3.6,-0.012,2
5.04E-01,2.22E-13,2,-0.004,-2
5.04E-01,40,4.4,-0.004,-2
5.04E-01,20,2.8,-0.012,2
5.04E-01,40,2.8,0.004,-2
5.04E-01,2.22E-13,2.8,-0.004,-2
5.04E-01,20,2.8,0.004,-2
5.04E-01,20,2.8,-0.004,-2
5.04E-01,40,2.8,-0.004,-2
5.04E-01,40,3.6,-0.004,2
5.04E-01,20,3.6,-0.004,-2
5.04E-01,20,3.6,-0.004,-2
5.04E-01,20,3.6,-0.004,2
5.04E-01,2.22E-13,3.6,-0.004,-2
5.04E-01,2.22E-13,2.8,-0.004,2
5.04E-01,2.22E-13,3.6,-0.004,2
5.04E-01,2.22E-13,2,0.004,-2
5.04E-01,40,3.6,-0.012,-2
5.04E-01,2.22E-13,2.8,0.004,2
5.04E-01,20,2,-0.004,2
5.04E-01,20,2,-0.012,-2
5.04E-01,40,3.6,-0.004,-6
5.04E-01,20,2,-0.004,2
5.04E-01,2.22E-13,3.6,-0.012,-6
5.04E-01,2.22E-13,2.8,-0.004,-2
5.04E-01,2.22E-13,3.6,-0.012,-2
5.04E-01,20,2,-0.012,-6
5.04E-01,40,1.2,-0.004,-6
5.04E-01,20,2.8,-0.004,-2
5.04E-01,40,2,-0.004,-2
5.04E-01,20,3.6,-0.004,-6
5.04E-01,40,2.8,-0.004,2
5.04E-01,40,2.8,-0.012,-2
5.04E-01,40,2.8,-0.004,-2
5.04E-01,40,2.8,-0.004,-2
5.04E-01,40,2,-0.004,-6
5.04E-01,20,2.8,-0.02,-2
5.04E-01,2.22E-13,2.8,-0.004,-2
5.04E-01,40,2.8,-0.012,2
5.04E-01,40,2.8,-0.012,-2
5.04E-01,20,2,-0.012,-2
5.04E-01,40,2.8,0.004,-2
5.04E-01,60,2.8,-0.004,-2
5.04E-01,60,2,-0.004,2
5.04E-01,40,2,-0.004,-6
5.04E-01,40,3.6,-0.004,-2
5.04E-01,40,2,-0.004,2
5.04E-01,40,3.6,-0.004,-2
5.04E-01,60,2,-0.004,-6
5.04E-01,40,3.6,-0.012,2
5.04E-01,20,3.6,0.012,-2
5.04E-01,60,3.6,-0.004,-2
5.04E-01,40,2,-0.012,2
5.04E-01,60,2,-0.004,-2
5.04E-01,2.22E-13,2,-0.004,2
5.04E-01,80,2,-0.004,-2
5.04E-01,60,2.8,-0.004,-2
5.04E-01,60,2.8,-0.004,-2
5.04E-01,40,2,-0.012,2
5.04E-01,40,2.8,-0.004,-2
5.04E-01,60,2,-0.004,-2
5.04E-01,40,2,-0.012,-6
5.04E-01,40,2.8,-0.004,-2
5.04E-01,40,2.8,-0.012,-2
5.04E-01,20,2.8,0.004,-6
5.04E-01,60,2.8,-0.004,-6
5.04E-01,40,2.8,-0.004,-6
5.04E-01,40,2.8,-0.012,-2
5.04E-01,20,3.6,-0.004,-2
5.04E-01,40,2,-0.004,2
5.04E-01,2.22E-13,2,-0.012,-2
5.04E-01,20,2.8,-0.012,2
5.04E-01,40,2,-0.004,-2
5.04E-01,20,2,-0.004,-2
5.04E-01,20,3.6,-0.012,-2
5.04E-01,2.22E-13,3.6,-0.012,-6
5.04E-01,40,2.8,-0.004,-2
5.04E-01,20,2.8,-0.004,2
5.04E-01,40,2.8,-0.004,-6
5.04E-01,40,2.8,-0.012,-2
5.04E-01,40,2.8,-0.004,-6
5.04E-01,40,2.8,-0.004,-2
5.04E-01,20,2.8,-0.004,-2
5.04E-01,40,3.6,-0.004,-6
5.04E-01,20,3.6,-0.012,2
5.04E-01,40,2,-0.012,-6
5.05E-01,20,2.8,-0.004,-6
5.05E-01,40,2,0.004,-2
5.05E-01,2.22E-13,2.8,-0.004,-2
5.05E-01,2.22E-13,2.8,-0.004,-2
5.05E-01,20,2.8,-0.012,-2
5.05E-01,20,2.8,-0.012,-6
5.05E-01,2.22E-13,3.6,-0.004,-2
5.05E-01,20,2.8,-0.004,-2
5.05E-01,20,2.8,-0.004,-2
5.05E-01,2.22E-13,2.8,-0.012,-2
5.05E-01,40,2.8,0.004,-2
5.05E-01,20,2.8,-0.004,-2
5.05E-01,2.22E-13,3.6,-0.004,-2
5.05E-01,40,3.6,-0.012,-2
5.05E-01,40,2.8,-0.004,2
5.05E-01,40,2.8,-0.012,-2
5.05E-01,20,2,-0.004,2
5.05E-01,20,2.8,-0.004,-6
5.05E-01,20,3.6,-0.004,2
5.05E-01,20,2.8,-0.012,-2
5.05E-01,40,2.8,-0.004,-2
5.05E-01,40,2,-0.012,2
5.05E-01,20,2.8,-0.012,-2
5.05E-01,20,2,-0.004,2
5.05E-01,40,2.8,-0.004,2
5.05E-01,20,2.8,0.004,-6
5.05E-01,2.22E-13,2,-0.004,-2
5.05E-01,40,2.8,0.004,-2
5.05E-01,20,2,-0.004,-2
5.05E-01,20,2.8,0.004,-2
5.05E-01,20,2,0.004,-2
5.05E-01,40,2.8,-0.012,-2
5.05E-01,40,2,-0.004,-2
5.05E-01,40,3.6,-0.004,-2
5.05E-01,40,2.8,-0.012,6
5.05E-01,60,2,-0.004,-2
5.05E-01,40,2.8,-0.004,2
5.05E-01,40,3.6,-0.012,2
5.05E-01,40,3.6,-0.004,-2
5.05E-01,40,2.8,-0.012,-6
5.05E-01,60,2.8,-0.012,-6
5.05E-01,40,2.8,-0.004,2
5.05E-01,40,2,0.004,2
5.05E-01,40,3.6,-0.012,-2
5.05E-01,40,2,-0.012,-6
5.05E-01,60,2.8,-0.004,-2
5.05E-01,20,2,0.004,-2
5.05E-01,40,3.6,-0.012,-2
5.05E-01,80,2.8,-0.004,-2
5.05E-01,40,2.8,-0.004,-2
5.05E-01,60,3.6,-0.004,-6
5.05E-01,40,2.8,-0.004,-6
5.05E-01,80,2.8,-0.012,-2
5.05E-01,40,2,-0.012,2
5.05E-01,40,2.8,-0.004,-6
5.05E-01,2.22E-13,2.8,-0.004,-2
5.05E-01,40,2,0.004,-2
5.05E-01,20,3.6,0.004,2
5.05E-01,20,2.8,0.004,2
5.05E-01,20,2.8,-0.004,-2
5.05E-01,20,3.6,-0.012,-2
5.05E-01,2.22E-13,2.8,-0.012,-6
